"Always equal to ACS Summary File identification","State Postal Abbreviation","Summary Level","Geographic Component","US","Census Region","Census Division","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/ Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area – 5% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Qualifying Name","FIPS","Area (Land)","Area (Water)","Place (State FIPS + Place FIPS)","ZIP Code Tabulation Area (3-digit)","Population 16 Years and Over:","Population 16 Years and Over: In Labor Force","Population 16 Years and Over: In Labor Force: In Armed Forces","Population 16 Years and Over: In Labor Force: Civilian","Population 16 Years and Over: In Labor Force: Civilian: Employed","Population 16 Years and Over: In Labor Force: Civilian: Unemployed","Population 16 Years and Over: Not in Labor Force","Male Population 16 Years and Over:","Male Population 16 Years and Over: In Labor Force","Male Population 16 Years and Over: In Labor Force: In Armed Forces","Male Population 16 Years and Over: In Labor Force: Civilian","Male Population 16 Years and Over: In Labor Force: Civilian: Employed","Male Population 16 Years and Over: In Labor Force: Civilian: Unemployed","Male Population 16 Years and Over: Not in Labor Force","Female Population 16 Years and Over:","Female Population 16 Years and Over: In Labor Force","Female Population 16 Years and Over: In Labor Force: In Armed Forces","Female Population 16 Years and Over: In Labor Force: Civilian","Female Population 16 Years and Over: In Labor Force: Civilian: Employed","Female Population 16 Years and Over: In Labor Force: Civilian: Unemployed","Female Population 16 Years and Over: Not in Labor Force","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate (Includes Equivalency)","Population 25 Years and Over: Some College","Population 25 Years and Over: Bachelor's Degree","Population 25 Years and Over: Master's Degree","Population 25 Years and Over: Professional School Degree","Population 25 Years and Over: Doctorate Degree","Average Family Income (In 2022 Inflation Adjusted Dollars)","Households:","Households: With Public Assistance Income","Households: No Public Assistance Income","Households:","Households: With Retirement Income","Households: No Retirement Income","Families","Families: Under 2.00","Families: 2.00 to 2.99","Families: 3.00 to 3.99","Families: 4.00 to 4.99","Families: 5.00 and Over","Total:","Total: No Health Insurance Coverage","Total: With Health Insurance Coverage","Total: With Health Insurance Coverage: Public Health Coverage","Total: With Health Insurance Coverage: Private Health Insurance","Population Under 18:","Population Under 18: No Health Insurance Coverage","Population Under 18: With Health Insurance Coverage","Population Under 18: With Health Insurance Coverage: Public Health Coverage","Population Under 18: With Health Insurance Coverage: Private Health Insurance","Population 18 to 24:","Population 18 to 24: No Health Insurance Coverage","Population 18 to 24: With Health Insurance Coverage","Population 18 to 24: With Health Insurance Coverage: Public Health Coverage","Population 18 to 24: With Health Insurance Coverage: Private Health Insurance","Population 25 to 34:","Population 25 to 34: No Health Insurance Coverage","Population 25 to 34: With Health Insurance Coverage","Population 25 to 34: With Health Insurance Coverage: Public Health Coverage","Population 25 to 34: With Health Insurance Coverage: Private Health Insurance","Population 35 to 64:","Population 35 to 64: No Health Insurance Coverage","Population 35 to 64: With Health Insurance Coverage","Population 35 to 64: With Health Insurance Coverage: Public Health Coverage","Population 35 to 64: With Health Insurance Coverage: Private Health Insurance","Population 65 or Older:","Population 65 or Older: No Health Insurance Coverage","Population 65 or Older: With Health Insurance Coverage","Population 65 or Older: With Health Insurance Coverage: Public Health Coverage","Population 65 or Older: With Health Insurance Coverage: Private Health Insurance"
"ACSSF","nj","140","00",,,,"34","007",,,"606400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6064",,,"Census Tract 6064, Camden County, New Jersey","34007606400","2954983","7018",,,2300,1566,0,1566,1528,38,734,1169,897,0,897,870,27,272,1131,669,0,669,658,11,462,1974,31,138,160,731,408,395,111,413950.4,988,14,974,988,176,812,875,14,19,29,74,739,3231,23,3208,481,3050,1157,10,1147,32,1129,150,0,150,18,132,92,0,92,0,92,1436,13,1423,54,1386,396,0,396,377,311
"ACSSF","nj","140","00",,,,"34","007",,,"606500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6065",,,"Census Tract 6065, Camden County, New Jersey","34007606500","3704848","0",,,2558,1547,0,1547,1365,182,1011,1179,813,0,813,712,101,366,1379,734,0,734,653,81,645,2313,182,850,683,195,374,5,24,124532.782369146,1146,29,1117,1146,459,687,726,159,74,101,131,261,3059,178,2881,1397,1980,580,57,523,287,256,244,3,241,47,225,365,42,323,120,203,1179,76,1103,263,944,691,0,691,680,352
"ACSSF","nj","140","00",,,,"34","007",,,"606600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6066",,,"Census Tract 6066, Camden County, New Jersey","34007606600","1945026","0",,,2147,1781,0,1781,1547,234,366,1066,869,0,869,732,137,197,1081,912,0,912,815,97,169,1896,35,353,433,555,344,108,68,153291.290322581,1205,3,1202,1205,293,912,620,70,26,126,99,299,2487,232,2255,732,1880,361,0,361,81,280,252,0,252,44,244,525,155,370,95,303,923,77,846,95,769,426,0,426,417,284
"ACSSF","nj","140","00",,,,"34","007",,,"606700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6067",,,"Census Tract 6067, Camden County, New Jersey","34007606700","2150314","0",,,3933,2629,0,2629,2561,68,1304,2109,1341,0,1341,1326,15,768,1824,1288,0,1288,1235,53,536,3591,213,1127,939,958,320,16,18,120912.712550607,2172,61,2111,2172,618,1554,1235,49,136,204,190,656,4535,255,4280,1349,3575,705,0,705,71,674,362,1,361,100,261,572,144,428,0,428,2044,110,1934,360,1670,852,0,852,818,542
"ACSSF","nj","140","00",,,,"34","007",,,"606800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6068",,,"Census Tract 6068, Camden County, New Jersey","34007606800","2040011","10217",,,3356,2094,0,2094,1978,116,1262,1827,1169,0,1169,1091,78,658,1529,925,0,925,887,38,604,2925,500,835,782,518,252,18,20,111976.595744681,1632,11,1621,1632,445,1187,1034,204,160,182,168,320,4114,308,3806,1313,3005,901,48,853,235,664,328,28,300,22,293,526,65,461,36,436,1617,167,1450,331,1129,742,0,742,689,483
"ACSSF","nj","140","00",,,,"34","007",,,"607000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6070",,,"Census Tract 6070, Camden County, New Jersey","34007607000","2606157","305517",,,3829,2373,0,2373,2266,107,1456,1743,1274,0,1274,1257,17,469,2086,1099,0,1099,1009,90,987,3384,463,1662,665,473,93,18,10,84519.1561181435,1962,63,1899,1962,486,1476,1185,258,267,235,136,289,4577,337,4240,1681,3134,924,135,789,253,562,325,0,325,33,292,567,46,521,167,370,1859,156,1703,366,1353,902,0,902,862,557
"ACSSF","nj","140","00",,,,"34","007",,,"607100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6071",,,"Census Tract 6071, Camden County, New Jersey","34007607100","2338017","139326",,,2891,1891,0,1891,1747,144,1000,1296,860,0,860,757,103,436,1595,1031,0,1031,990,41,564,2474,82,1098,604,515,169,0,6,105632.365145228,1297,43,1254,1297,377,920,964,176,158,210,122,298,3994,425,3569,1305,2612,1239,246,993,237,783,351,44,307,181,126,449,63,386,64,322,1516,72,1444,399,1087,439,0,439,424,294
"ACSSF","nj","140","00",,,,"34","007",,,"607200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6072",,,"Census Tract 6072, Camden County, New Jersey","34007607200","2974178","0",,,3783,2677,0,2677,2468,209,1106,2096,1508,0,1508,1372,136,588,1687,1169,0,1169,1096,73,518,3140,253,1083,1147,499,108,32,18,106375.103305785,1867,59,1808,1867,407,1460,968,201,88,159,239,281,4313,317,3996,1333,3138,704,75,629,164,465,620,88,532,137,395,714,28,686,29,657,1590,121,1469,344,1197,685,5,680,659,424
"ACSSF","nj","140","00",,,,"34","007",,,"607300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6073",,,"Census Tract 6073, Camden County, New Jersey","34007607300","2534168","0",,,3500,2656,33,2623,2425,198,844,1646,1305,33,1272,1149,123,341,1854,1351,0,1351,1276,75,503,3095,215,1242,624,731,198,34,51,104610.243902439,1784,49,1735,1784,448,1336,1025,236,168,192,79,350,4309,153,4156,1488,3185,984,0,984,316,713,244,0,244,55,214,922,96,826,175,651,1451,57,1394,250,1204,708,0,708,692,403
"ACSSF","nj","140","00",,,,"34","007",,,"607401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6074.01",,,"Census Tract 6074.01, Camden County, New Jersey","34007607401","1602316","0",,,2281,1604,0,1604,1451,153,677,993,737,0,737,676,61,256,1288,867,0,867,775,92,421,2066,97,650,855,296,148,10,10,128979.166666667,1157,22,1135,1157,245,912,744,146,106,44,95,353,2686,189,2497,1042,1817,480,18,462,254,208,149,0,149,28,121,427,84,343,118,225,1109,87,1022,153,898,521,0,521,489,365
"ACSSF","nj","140","00",,,,"34","007",,,"607402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6074.02",,,"Census Tract 6074.02, Camden County, New Jersey","34007607402","2002838","0",,,2217,1506,0,1506,1394,112,711,999,687,0,687,635,52,312,1218,819,0,819,759,60,399,1986,153,658,631,296,188,41,19,101058.059701493,1111,25,1086,1111,235,876,670,104,59,198,132,177,2838,100,2738,1326,1821,740,0,740,520,238,150,0,150,20,130,317,70,247,129,118,1213,30,1183,252,1014,418,0,418,405,321
"ACSSF","nj","140","00",,,,"34","007",,,"607502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6075.02",,,"Census Tract 6075.02, Camden County, New Jersey","34007607502","8039372","95491",,,5353,2890,0,2890,2774,116,2463,2127,1444,0,1444,1411,33,683,3226,1446,0,1446,1363,83,1780,4806,353,708,1120,1434,503,570,118,265709.532163743,2257,0,2257,2257,907,1350,1710,149,104,102,152,1203,5972,63,5909,1907,5157,1516,0,1516,1,1515,177,0,177,78,177,347,0,347,19,328,2170,63,2107,222,1935,1762,0,1762,1587,1202
"ACSSF","nj","140","00",,,,"34","007",,,"607503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6075.03",,,"Census Tract 6075.03, Camden County, New Jersey","34007607503","5445904","0",,,5423,3530,0,3530,3378,152,1893,2475,1818,0,1818,1721,97,657,2948,1712,0,1712,1657,55,1236,4694,208,696,782,1514,980,457,57,202742.354910714,2183,39,2144,2183,608,1575,1792,99,75,170,234,1214,6129,297,5832,1580,5022,1221,49,1172,179,1133,620,80,540,40,500,522,16,506,241,379,2861,152,2709,245,2538,905,0,905,875,472
"ACSSF","nj","140","00",,,,"34","007",,,"607504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6075.04",,,"Census Tract 6075.04, Camden County, New Jersey","34007607504","6085288","190234",,,2897,1839,0,1839,1730,109,1058,1538,1087,0,1087,1025,62,451,1359,752,0,752,705,47,607,2504,32,269,366,869,463,336,169,311343.416370107,1188,17,1171,1188,340,848,1124,52,8,56,130,878,3944,19,3925,784,3691,1325,0,1325,89,1236,137,0,137,10,127,160,19,141,34,107,1672,0,1672,57,1654,650,0,650,594,567
"ACSSF","nj","140","00",,,,"34","007",,,"607505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6075.05",,,"Census Tract 6075.05, Camden County, New Jersey","34007607505","6352070","115421",,,3146,2119,56,2063,2003,60,1027,1532,1091,49,1042,989,53,441,1614,1028,7,1021,1014,7,586,2714,130,519,371,858,395,278,163,229165.118243243,1415,0,1415,1415,406,1009,1184,70,72,119,91,832,3762,156,3606,900,3323,823,48,775,0,775,322,13,309,9,309,145,25,120,21,99,1625,59,1566,49,1517,847,11,836,821,623
"ACSSF","nj","140","00",,,,"34","007",,,"607506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6075.06",,,"Census Tract 6075.06, Camden County, New Jersey","34007607506","899258","6817",,,2785,1902,0,1902,1726,176,883,1327,887,0,887,778,109,440,1458,1015,0,1015,948,67,443,2213,89,337,555,749,419,44,20,129945.892351275,1419,22,1397,1419,163,1256,706,38,56,114,130,368,3275,154,3121,707,2794,528,3,525,93,462,757,41,716,153,712,534,7,527,24,503,1172,74,1098,203,987,284,29,255,234,130
"ACSSF","nj","140","00",,,,"34","007",,,"607507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6075.07",,,"Census Tract 6075.07, Camden County, New Jersey","34007607507","2887880","27750",,,5661,4041,103,3938,3664,274,1620,2773,2406,103,2303,2171,132,367,2888,1635,0,1635,1493,142,1253,4907,392,1271,919,1398,759,135,33,111901.849112426,3540,0,3540,3540,518,3022,1352,211,401,141,210,389,6725,680,6045,1684,4568,1354,30,1324,279,1045,622,116,506,35,471,1451,197,1254,146,1108,2429,337,2092,369,1748,869,0,869,855,196
"ACSSF","nj","140","00",,,,"34","007",,,"607600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6076",,,"Census Tract 6076, Camden County, New Jersey","34007607600","5573837","111534",,,1809,1008,14,994,908,86,801,910,508,14,494,466,28,402,899,500,0,500,442,58,399,1586,116,621,431,276,112,21,9,133771.691792295,782,0,782,782,267,515,597,62,73,84,144,234,2264,177,2087,798,1640,565,13,552,136,427,147,7,140,16,124,178,11,167,30,137,904,134,770,162,625,470,12,458,454,327
"ACSSF","nj","140","00",,,,"34","007",,,"607701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6077.01",,,"Census Tract 6077.01, Camden County, New Jersey","34007607701","3337690","1513",,,5537,3234,0,3234,3087,147,2303,2728,1750,0,1750,1655,95,978,2809,1484,0,1484,1432,52,1325,4696,984,2245,973,376,73,45,0,66160.4051565378,2849,66,2783,2849,414,2435,1629,718,365,171,177,198,7125,1766,5359,3020,2703,1734,234,1500,934,566,762,247,515,234,311,956,445,511,130,381,2673,840,1833,782,1083,1000,0,1000,940,362
"ACSSF","nj","140","00",,,,"34","007",,,"607702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6077.02",,,"Census Tract 6077.02, Camden County, New Jersey","34007607702","3118231","63228",,,4244,3074,0,3074,2949,125,1170,2182,1806,0,1806,1750,56,376,2062,1268,0,1268,1199,69,794,3780,736,1231,830,729,142,54,58,92572.7353463588,2099,0,2099,2099,357,1742,1126,301,249,97,224,255,5080,980,4100,1837,2668,1054,0,1054,877,177,297,136,161,50,111,712,43,669,89,603,2423,801,1622,289,1379,594,0,594,532,398
"ACSSF","nj","140","00",,,,"34","007",,,"607801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6078.01",,,"Census Tract 6078.01, Camden County, New Jersey","34007607801","2324212","30814",,,5097,3900,0,3900,3863,37,1197,2342,1888,0,1888,1888,0,454,2755,2012,0,2012,1975,37,743,4695,309,1993,1405,707,224,57,0,78351.8665607625,3198,8,3190,3198,665,2533,1259,481,308,156,148,166,6720,621,6099,2683,3846,1761,45,1716,1222,494,307,0,307,38,269,1260,329,931,74,857,2469,247,2222,550,1701,923,0,923,799,525
"ACSSF","nj","140","00",,,,"34","007",,,"607802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6078.02",,,"Census Tract 6078.02, Camden County, New Jersey","34007607802","1326109","12996",,,1847,1277,0,1277,1185,92,570,895,679,0,679,600,79,216,952,598,0,598,585,13,354,1685,302,570,527,196,77,13,0,84907.6682316119,881,46,835,881,259,622,639,191,63,118,85,182,2412,257,2155,1049,1427,597,41,556,363,287,182,28,154,36,143,302,121,181,22,159,931,62,869,265,634,400,5,395,363,204
"ACSSF","nj","140","00",,,,"34","007",,,"607900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6079",,,"Census Tract 6079, Camden County, New Jersey","34007607900","1169240","24856",,,1629,1111,5,1106,1056,50,518,813,597,5,592,559,33,216,816,514,0,514,497,17,302,1299,73,324,398,340,110,15,39,152450.110864745,680,13,667,680,186,494,451,26,36,57,104,228,1999,68,1931,537,1645,499,12,487,122,423,242,0,242,18,225,232,8,224,46,206,767,22,745,128,662,259,26,233,223,129
"ACSSF","nj","140","00",,,,"34","007",,,"608001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6080.01",,,"Census Tract 6080.01, Camden County, New Jersey","34007608001","1799724","0",,,2843,1916,0,1916,1815,101,927,1544,1141,0,1141,1051,90,403,1299,775,0,775,764,11,524,2623,276,870,629,598,220,30,0,122024.163568773,1390,29,1361,1390,254,1136,807,202,43,123,83,356,3341,234,3107,1200,2293,597,0,597,387,317,224,0,224,24,200,652,41,611,141,482,1476,193,1283,293,1071,392,0,392,355,223
"ACSSF","nj","140","00",,,,"34","007",,,"608202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.02",,,"Census Tract 6082.02, Camden County, New Jersey","34007608202","3392437","25352",,,3047,2083,0,2083,2057,26,964,1564,1242,0,1242,1216,26,322,1483,841,0,841,841,0,642,2770,59,692,1100,595,249,55,20,124663.454545455,1504,9,1495,1504,393,1111,1100,129,101,185,255,430,3748,298,3450,1137,2756,811,0,811,258,560,167,19,148,0,148,452,140,312,140,172,1676,139,1537,97,1464,642,0,642,642,412
"ACSSF","nj","140","00",,,,"34","007",,,"608205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.05",,,"Census Tract 6082.05, Camden County, New Jersey","34007608205","2683489","30840",,,3444,2445,16,2429,2330,99,999,1582,1140,0,1140,1098,42,442,1862,1305,16,1289,1232,57,557,2937,290,679,724,869,324,44,7,141471.279761905,1588,77,1511,1588,421,1167,1344,143,296,99,154,652,4440,97,4343,1146,3806,1249,0,1249,155,1107,288,0,288,39,249,372,43,329,114,221,1712,54,1658,73,1625,819,0,819,765,604
"ACSSF","nj","140","00",,,,"34","007",,,"608206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.06",,,"Census Tract 6082.06, Camden County, New Jersey","34007608206","2783790","30232",,,3121,2298,28,2270,1913,357,823,1600,1270,12,1258,1056,202,330,1521,1028,16,1012,857,155,493,2628,154,963,809,522,121,38,21,135094.874371859,1273,144,1129,1273,328,945,995,89,74,116,163,553,3633,167,3466,1015,2859,706,0,706,127,648,371,56,315,24,291,322,14,308,82,242,1698,97,1601,246,1411,536,0,536,536,267
"ACSSF","nj","140","00",,,,"34","007",,,"608209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.09",,,"Census Tract 6082.09, Camden County, New Jersey","34007608209","2762632","72503",,,2702,1459,0,1459,1316,143,1243,1292,760,0,760,692,68,532,1410,699,0,699,624,75,711,2590,86,781,762,700,249,0,12,129197.777777778,1410,37,1373,1410,485,925,855,136,38,101,64,516,2999,37,2962,1427,2349,351,0,351,36,315,60,18,42,13,29,350,19,331,25,306,1241,0,1241,375,929,997,0,997,978,770
"ACSSF","nj","140","00",,,,"34","007",,,"608210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.10",,,"Census Tract 6082.10, Camden County, New Jersey","34007608210","4835266","40939",,,2795,1975,4,1971,1920,51,820,1398,1098,4,1094,1085,9,300,1397,877,0,877,835,42,520,2273,241,599,805,451,117,48,12,89062.5256673511,1681,18,1663,1681,311,1370,974,386,84,102,99,303,3963,354,3609,1188,2797,1300,65,1235,397,914,452,111,341,94,247,483,102,381,69,335,1280,76,1204,260,960,448,0,448,368,341
"ACSSF","nj","140","00",,,,"34","007",,,"608211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6082.11",,,"Census Tract 6082.11, Camden County, New Jersey","34007608211","5902356","49488",,,4300,2822,0,2822,2659,163,1478,2008,1315,0,1315,1201,114,693,2292,1507,0,1507,1458,49,785,3936,275,1054,1096,945,424,98,44,103136.452095808,2319,44,2275,2319,553,1766,1336,79,440,148,321,348,5566,157,5409,1812,4285,1393,0,1393,361,1086,321,0,321,89,256,990,100,890,158,732,2103,41,2062,461,1714,759,16,743,743,497
"ACSSF","nj","140","00",,,,"34","007",,,"608302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6083.02",,,"Census Tract 6083.02, Camden County, New Jersey","34007608302","2933064","154457",,,4601,3064,9,3055,2767,288,1537,2325,1623,9,1614,1458,156,702,2276,1441,0,1441,1309,132,835,3956,267,1947,779,649,278,36,0,108918.927973199,2168,58,2110,2168,497,1671,1194,243,174,210,77,490,5301,212,5089,1822,3999,885,0,885,211,720,652,0,652,71,581,808,162,646,83,566,2096,50,2046,597,1569,860,0,860,860,563
"ACSSF","nj","140","00",,,,"34","007",,,"608303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6083.03",,,"Census Tract 6083.03, Camden County, New Jersey","34007608303","3780975","22719",,,2444,1640,0,1640,1519,121,804,1119,747,0,747,691,56,372,1325,893,0,893,828,65,432,1958,121,827,701,230,50,8,21,92320.5448354143,1062,27,1035,1062,324,738,881,215,99,141,144,282,2998,235,2763,1189,1991,687,25,662,316,346,353,13,340,94,262,215,65,150,22,137,1228,132,1096,242,873,515,0,515,515,373
"ACSSF","nj","140","00",,,,"34","007",,,"608304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6083.04",,,"Census Tract 6083.04, Camden County, New Jersey","34007608304","4507707","16162",,,5934,3956,17,3939,3690,249,1978,2763,2000,17,1983,1934,49,763,3171,1956,0,1956,1756,200,1215,5287,297,1586,1689,1298,340,36,41,107492.740926158,2899,35,2864,2899,773,2126,1598,292,217,240,154,695,7044,401,6643,2100,5229,1396,0,1396,298,1098,586,0,586,292,294,1072,36,1036,88,948,2690,365,2325,269,2084,1300,0,1300,1153,805
"ACSSF","nj","140","00",,,,"34","007",,,"608401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.01",,,"Census Tract 6084.01, Camden County, New Jersey","34007608401","3339785","2492",,,2987,2233,0,2233,2114,119,754,1526,1174,0,1174,1095,79,352,1461,1059,0,1059,1019,40,402,2435,152,881,607,587,137,33,38,117393.8,1212,18,1194,1212,290,922,1000,190,119,139,156,396,3774,168,3606,1048,2992,1000,95,905,232,679,347,11,336,24,312,459,20,439,128,328,1493,42,1451,237,1290,475,0,475,427,383
"ACSSF","nj","140","00",,,,"34","007",,,"608402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.02",,,"Census Tract 6084.02, Camden County, New Jersey","34007608402","4315014","3510",,,3327,2117,0,2117,2047,70,1210,1687,1110,0,1110,1059,51,577,1640,1007,0,1007,988,19,633,2657,194,752,651,839,197,24,0,148397.505197505,1342,9,1333,1342,409,933,962,99,154,152,122,435,3902,137,3765,1030,3122,821,16,805,124,695,491,0,491,63,428,325,6,319,9,319,1672,115,1557,241,1342,593,0,593,593,338
"ACSSF","nj","140","00",,,,"34","007",,,"608403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.03",,,"Census Tract 6084.03, Camden County, New Jersey","34007608403","6368085","188757",,,5406,4049,0,4049,3726,323,1357,2767,2145,0,2145,1986,159,622,2639,1904,0,1904,1740,164,735,4454,186,1398,1205,1134,350,161,20,165998.051224944,1981,128,1853,1981,349,1632,1796,299,88,189,217,1003,6790,233,6557,1255,5694,1799,67,1732,248,1484,588,31,557,38,557,752,38,714,177,548,3186,97,3089,333,2828,465,0,465,459,277
"ACSSF","nj","140","00",,,,"34","007",,,"608404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6084.04",,,"Census Tract 6084.04, Camden County, New Jersey","34007608404","6847061","77942",,,5471,4103,0,4103,3895,208,1368,2565,1915,0,1915,1890,25,650,2906,2188,0,2188,2005,183,718,4777,230,1121,1518,1071,455,382,0,130826.680896478,2565,39,2526,2565,1002,1563,1874,208,209,164,180,1113,7190,288,6902,2228,5884,1830,39,1791,588,1382,583,60,523,61,462,859,44,815,46,808,2674,145,2529,415,2232,1244,0,1244,1118,1000
"ACSSF","nj","140","00",,,,"34","007",,,"608503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6085.03",,,"Census Tract 6085.03, Camden County, New Jersey","34007608503","2490656","0",,,1987,1415,0,1415,1264,151,572,1020,632,0,632,541,91,388,967,783,0,783,723,60,184,1688,123,501,603,304,112,45,0,144611.844331641,1152,78,1074,1152,234,918,591,108,174,13,109,187,2595,81,2514,909,1912,662,0,662,266,519,264,28,236,67,169,270,13,257,43,226,1067,40,1027,224,803,332,0,332,309,195
"ACSSF","nj","140","00",,,,"34","007",,,"608504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6085.04",,,"Census Tract 6085.04, Camden County, New Jersey","34007608504","2345652","19056",,,3028,2229,0,2229,2103,126,799,1069,772,0,772,692,80,297,1959,1457,0,1457,1411,46,502,2647,218,900,940,384,69,102,34,98623.4482758621,1745,0,1745,1745,265,1480,725,215,101,151,101,157,3805,239,3566,1523,2418,872,32,840,471,369,447,0,447,166,417,737,166,571,29,542,1314,41,1273,438,898,435,0,435,419,192
"ACSSF","nj","140","00",,,,"34","007",,,"608600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6086",,,"Census Tract 6086, Camden County, New Jersey","34007608600","4902290","150323",,,4300,3006,0,3006,2877,129,1294,2149,1685,0,1685,1659,26,464,2151,1321,0,1321,1218,103,830,3889,455,1655,1101,555,113,10,0,106798.687089716,2268,62,2206,2268,315,1953,1371,207,395,160,216,393,5312,477,4835,1811,3462,1123,0,1123,330,893,470,217,253,72,181,883,163,720,205,515,1913,97,1816,352,1559,923,0,923,852,314
"ACSSF","nj","140","00",,,,"34","007",,,"608700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6087",,,"Census Tract 6087, Camden County, New Jersey","34007608700","9307767","35573",,,6183,4119,0,4119,4043,76,2064,2751,2162,0,2162,2124,38,589,3432,1957,0,1957,1919,38,1475,5092,306,1409,1671,1327,305,57,17,138373.490112239,2835,101,2734,2835,651,2184,1871,166,230,162,246,1067,7412,261,7151,1884,6124,1845,115,1730,291,1514,633,66,567,34,533,835,27,808,81,730,3005,53,2952,421,2646,1094,0,1094,1057,701
"ACSSF","nj","140","00",,,,"34","007",,,"608800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6088",,,"Census Tract 6088, Camden County, New Jersey","34007608800","8656740","15360",,,4964,3499,0,3499,3405,94,1465,2375,1642,0,1642,1579,63,733,2589,1857,0,1857,1826,31,732,4414,473,1640,1218,872,155,56,0,124752.027543994,2266,50,2216,2266,733,1533,1307,69,445,140,67,586,5881,875,5006,2030,4141,995,33,962,304,782,585,212,373,154,219,914,280,634,71,563,2143,313,1830,375,1573,1244,37,1207,1126,1004
